"Ajwain, carom seeds "
Akudjura 
Alexanders 
Alkanet 
"Alligator pepper,"
Allspice 
Angelica 
Anise 
Anise Hyssop 
Aniseed myrtle 
Annatto 
Apple mint 
Artemisia 
Asafoetida 
Asarabacca 
Avens 
Avocado leaf 
Barberry 
"Basil, Holy "
"Basil, lemon "
"Basil, sweet "
"Basil, Thai "
Bay leaf 
Bee balm 
Black cardamom 
Black mustard 
Blue fenugreek
blue melilot 
Boldo 
Borage 
Brazilian pepper or Pink pepper 
Brown mustard 
Caraway 
Cardamom 
Carob 
Cassia 
Catnip 
Cayenne pepper 
Celery leaf 
Celery seed 
Chervil 
Chicory 
Chili pepper 
Chives 
"Cicely, sweet cicely "
"Cilantro, "
Cinnamon myrtle 
"Cinnamon, Indonesian "
"Cinnamon, Saigon or Vietnamese "
"Cinnamon, true or Ceylon "
"Cinnamon, white "
"Clary, Clary sage "
Clove 
coriander 
"coriander greens, "
coriander herb 
Coriander seed 
Costmary 
Cuban oregano 
Cubeb pepper 
Cudweed 
"Culantro, culangot, long coriander "
Cumin 
Curry leaf 
Curry plant 
Dill herb or weed 
Dill seed 
Elderflower 
Epazote 
Fennel 
Fenugreek 
"Filé powder, gumbo filé "
"Fingerroot, krachai, temu kuntji "
"Galangal, greater "
"Galangal, lesser "
Galingale 
Garlic 
Garlic chives 
"Garlic, elephant "
Ginger 
"Ginger, torch, bunga siantan "
"Golpar, Persian hogweed "
Grains of paradise 
"Grains of Selim, Kani pepper "
Horseradish 
Houttuynia cordata 
"Huacatay, Mexican marigold, mint marigold "
Hyssop 
"Indonesian bay leaf, daun salam "
Jasmine flowers 
Jimbu 
Juniper berry 
"Kaffir lime leaves, Makrud lime leaves "
Kala zeera 
Kawakawa seeds 
"Keluak, kluwak, kepayang "
"Kencur, galangal, kentjur "
"Kinh gioi, Vietnamese balm "
Kokam seed 
"Korarima, Ethiopian cardamom, false cardamom "
Koseret leaves 
Lavender 
Lemon balm 
Lemon ironbark 
Lemon myrtle 
Lemon verbena 
Lemongrass 
Leptotes bicolor 
Lesser calamint 
"Licorice, liquorice "
"Lime flower, linden flower "
Lovage 
Mace 
"Mahlab, St. Lucie cherry "
Marjoram 
Marsh mallow 
Mastic 
mbongo spice 
Mint 
Mountain horopito 
"Musk mallow, abelmosk "
"Mustard, black, mustard plant, mustard seed "
"Mustard, brown, mustard plant, mustard seed "
"Mustard, white, mustard plant, mustard seed "
Nasturtium 
Neem
"Nigella, kalonji, black caraway, black onion seed "
"Njangsa, djansang "
Nutmeg 
Olida 
Oregano 
Orris root 
"Pandan flower, kewra "
"Pandan leaf, screwpine "
Pandanus amaryllifolius
Paprika 
Paracress 
Parsley 
"Pepper, Dorrigo "
"Pepper, long "
"Pepper, mountain, Cornish pepper leaf "
"Pepper: black, white, and green "
Peppermint 
Peppermint gum leaf 
"Perilla, shiso "
Peruvian pepper 
Quassia 
"Ramsons, wood garlic "
Rice paddy herb 
Rosemary 
Rue 
Safflower 
Saffron 
Sage 
Saigon cinnamon 
Salad burnet 
Salep 
Sassafras 
"Savory, summer "
"Savory, winter "
Shiso 
"Silphium, silphion, laser, laserpicium, lasarpicium "
Sorrel 
"Sorrel, sheep "
Spearmint 
Spikenard 
Star anise 
Sumac 
Sweet woodruff 
"Szechuan pepper, Sichuan pepper "
Tarragon 
Thyme 
"Thyme, lemon "
Turmeric 
Vanilla 
Vietnamese cinnamon 
Vietnamese coriander 
Voatsiperifery 
Wasabi 
"Water-pepper, smartweed "
Watercress 
Wattleseed 
White mustard 
Wild betel 
Wild thyme 
Willow herb 
Wintergreen 
"Wood avens, herb bennet "
Woodruff 
"Wormwood, absinthe "
Yellow mustard 
Yerba buena
Za'atar 
Zedoary 
